0	6.13778	-71.7346
0.005	6.48389	-66.6088
0.01	6.80309	-61.0125
0.015	7.09364	-55.1924
0.02	7.355	-49.3652
0.025	7.58758	-43.707
0.03	7.79257	-38.3493
0.035	7.97172	-33.3807
0.04	8.12712	-28.8523
0.045	8.26102	-24.7842
0.05	8.37572	-21.1733
0.055	8.47348	-17.9995
0.06	8.5564	-15.2322
0.065	8.62642	-12.8345
0.07	8.68529	-10.7668
0.075	8.73457	-8.98914
0.08	8.7756	-7.46319
0.085	8.80956	-6.15277
0.09	8.83743	-5.02457
0.095	8.86006	-4.04826
0.1	8.87812	-3.19634
0.105	8.89219	-2.4439
0.11	8.90269	-1.7683
0.115	8.90996	-1.14871
0.12	8.91424	-0.56569
0.125	8.91565	-0.000731335
0.13	8.91424	0.564202
0.135	8.90998	1.14715
0.14	8.90271	1.76661
0.145	8.89222	2.44203
0.15	8.87816	3.19421
0.155	8.86011	4.04582
0.16	8.8375	5.02172
0.165	8.80964	6.14942
0.17	8.7757	7.45922
0.175	8.73469	8.98443
0.18	8.68544	10.7611
0.185	8.62659	12.8278
0.19	8.55661	15.2242
0.195	8.47374	17.9898
0.2	8.37603	21.1617
0.205	8.26139	24.7703
0.21	8.12757	28.8356
0.215	7.97227	33.3607
0.22	7.79323	38.3252
0.225	7.58837	43.6781
0.23	7.35595	49.3305
0.235	7.09478	55.1507
0.24	6.80445	60.9624
0.245	6.48553	66.5486
0.25	6.13975	71.6622
0.255	5.77013	76.0436
0.26	5.38095	79.4452
0.265	4.97766	81.6579
0.27	4.5666	82.5377
0.275	4.15461	82.0238
0.28	3.74864	80.1475
0.285	3.35521	77.0274
0.29	2.98012	72.8533
0.295	2.62805	67.8618
0.3	2.30244	62.3092
0.305	2.00547	56.4459
0.31	1.73812	50.4963
0.315	1.50034	44.646
0.32	1.29126	39.036
0.325	1.10942	33.7625
0.33	0.952976	28.8816
0.335	0.819908	24.4149
0.34	0.708144	20.3574
0.345	0.615693	16.6838
0.35	0.540731	13.3545
0.355	0.481656	10.3206
0.36	0.437124	7.52736
0.365	0.406078	4.91635
0.37	0.387757	2.42755
0.375	0.381701	-7.46204e-08
0.38	0.387757	-2.42755
0.385	0.406078	-4.91635
0.39	0.437124	-7.52736
0.395	0.481656	-10.3206
0.4	0.540731	-13.3545
0.405	0.615693	-16.6838
0.41	0.708144	-20.3574
0.415	0.819908	-24.4149
0.42	0.952976	-28.8816
0.425	1.10942	-33.7625
0.43	1.29126	-39.036
0.435	1.50034	-44.646
0.44	1.73812	-50.4963
0.445	2.00547	-56.4459
0.45	2.30244	-62.3092
0.455	2.62805	-67.8618
0.46	2.98012	-72.8533
0.465	3.35521	-77.0274
0.47	3.74864	-80.1475
0.475	4.15461	-82.0238
0.48	4.5666	-82.5377
0.485	4.97766	-81.6579
0.49	5.38095	-79.4452
0.495	5.77013	-76.0436
0.5	6.13975	-71.6622
0.505	6.48553	-66.5486
0.51	6.80445	-60.9624
0.515	7.09478	-55.1507
0.52	7.35595	-49.3305
0.525	7.58837	-43.6781
0.53	7.79323	-38.3253
0.535	7.97227	-33.3607
0.54	8.12757	-28.8357
0.545	8.26139	-24.7704
0.55	8.37604	-21.1617
0.555	8.47374	-17.9899
0.56	8.55661	-15.2242
0.565	8.6266	-12.8279
0.57	8.68544	-10.7612
0.575	8.73469	-8.98454
0.58	8.7757	-7.45936
0.585	8.80964	-6.14958
0.59	8.8375	-5.02193
0.595	8.86012	-4.04606
0.6	8.87817	-3.19451
0.605	8.89223	-2.44238
0.61	8.90272	-1.76704
0.615	8.90999	-1.14766
0.62	8.91426	-0.564811
0.625	8.91567	-1.62199e-08
0.63	8.91426	0.564811
0.635	8.90999	1.14766
0.64	8.90272	1.76704
0.645	8.89223	2.44238
0.65	8.87817	3.19451
0.655	8.86012	4.04606
0.66	8.8375	5.02193
0.665	8.80964	6.14958
0.67	8.7757	7.45936
0.675	8.73469	8.98454
0.68	8.68544	10.7612
0.685	8.6266	12.8279
0.69	8.55661	15.2242
0.695	8.47374	17.9899
0.7	8.37604	21.1617
0.705	8.26139	24.7704
0.71	8.12757	28.8357
0.715	7.97227	33.3607
0.72	7.79323	38.3253
0.725	7.58837	43.6781
0.73	7.35595	49.3305
0.735	7.09478	55.1507
0.74	6.80445	60.9624
0.745	6.48553	66.5486
0.75	6.13975	71.6622
0.755	5.77013	76.0436
0.76	5.38095	79.4452
0.765	4.97766	81.6579
0.77	4.5666	82.5377
0.775	4.15461	82.0238
0.78	3.74864	80.1475
0.785	3.35521	77.0274
0.79	2.98012	72.8533
0.795	2.62805	67.8618
0.8	2.30244	62.3092
0.805	2.00547	56.4458
0.81	1.73812	50.4963
0.815	1.50034	44.646
0.82	1.29126	39.036
0.825	1.10942	33.7625
0.83	0.952977	28.8816
0.835	0.819909	24.4149
0.84	0.708145	20.3574
0.845	0.615695	16.6837
0.85	0.540733	13.3544
0.855	0.481658	10.3206
0.86	0.437126	7.52726
0.865	0.406081	4.91624
0.87	0.38776	2.42742
0.875	0.381705	-0.000158897
0.88	0.387762	-2.42774
0.885	0.406084	-4.91658
0.89	0.437131	-7.52763
0.895	0.481665	-10.321
0.9	0.540742	-13.3549
0.905	0.615706	-16.6843
0.91	0.708159	-20.358
0.915	0.819927	-24.4156
0.92	0.952999	-28.8824
0.925	1.10944	-33.7635
0.93	1.29129	-39.0372
0.935	1.50038	-44.6474
0.94	1.73817	-50.498
0.945	2.00553	-56.4479
0.95	2.30251	-62.3117
0.955	2.62813	-67.8648
0.96	2.98022	-72.8569
0.965	3.35533	-77.0318
0.97	3.74878	-80.1527
0.975	4.15478	-82.0301
0.98	4.5668	-82.5452
0.985	4.97791	-81.667
0.99	5.38125	-79.456
0.995	5.77048	-76.0567
