0	0.427497	-15.5442
0.005	0.50637	-15.8743
0.01	0.584919	-15.4171
0.015	0.659366	-14.2593
0.02	0.726682	-12.6049
0.025	0.785005	-10.7038
0.03	0.833691	-8.78294
0.035	0.873076	-7.00425
0.04	0.904123	-5.45693
0.045	0.928082	-4.17022
0.05	0.946243	-3.13379
0.055	0.959785	-2.31622
0.06	0.969704	-1.67807
0.065	0.976798	-1.17956
0.07	0.981672	-0.784155
0.075	0.984758	-0.459593
0.08	0.986338	-0.177411
0.085	0.986559	0.0882411
0.09	0.985442	0.362127
0.095	0.982882	0.669555
0.1	0.978645	1.03796
0.105	0.97235	1.49825
0.11	0.963451	2.08554
0.115	0.951218	2.83878
0.12	0.934719	3.79814
0.125	0.912833	4.99888
0.13	0.884295	6.46017
0.135	0.847817	8.16825
0.14	0.802309	10.056
0.145	0.747183	11.986
0.15	0.682722	13.7505
0.155	0.61037	15.1002
0.16	0.532796	15.8074
0.165	0.453596	15.7398
0.17	0.376676	14.9107
0.175	0.305508	13.4735
0.18	0.242559	11.6654
0.185	0.189059	9.73209
0.19	0.145114	7.87082
0.195	0.110019	6.20654
0.2	0.0826223	4.79622
0.205	0.0616195	3.64719
0.21	0.0457511	2.73729
0.215	0.0339073	2.0309
0.22	0.0251676	1.48931
0.225	0.0188003	1.07623
0.23	0.014244	0.7601
0.235	0.0110819	0.514559
0.24	0.00901732	0.317795
0.245	0.00785321	0.151563
0.25	0.00747731	-1.51999e-10
0.255	0.00785321	-0.151563
0.26	0.00901732	-0.317795
0.265	0.0110819	-0.514559
0.27	0.014244	-0.7601
0.275	0.0188003	-1.07623
0.28	0.0251676	-1.48931
0.285	0.0339073	-2.0309
0.29	0.0457511	-2.73729
0.295	0.0616195	-3.64719
0.3	0.0826223	-4.79622
0.305	0.110019	-6.20654
0.31	0.145114	-7.87082
0.315	0.189059	-9.73209
0.32	0.242559	-11.6654
0.325	0.305508	-13.4735
0.33	0.376676	-14.9107
0.335	0.453596	-15.7398
0.34	0.532796	-15.8074
0.345	0.61037	-15.1002
0.35	0.682722	-13.7505
0.355	0.747183	-11.986
0.36	0.802309	-10.056
0.365	0.847817	-8.16825
0.37	0.884295	-6.46017
0.375	0.912833	-4.99888
0.38	0.934719	-3.79814
0.385	0.951218	-2.83878
0.39	0.963451	-2.08554
0.395	0.97235	-1.49825
0.4	0.978645	-1.03796
0.405	0.982882	-0.669558
0.41	0.985442	-0.362131
0.415	0.986559	-0.0882465
0.42	0.986338	0.177403
0.425	0.984758	0.459583
0.43	0.981672	0.78414
0.435	0.976798	1.17954
0.44	0.969705	1.67804
0.445	0.959786	2.31618
0.45	0.946244	3.13374
0.455	0.928083	4.17015
0.46	0.904124	5.45684
0.465	0.873078	7.00412
0.47	0.833694	8.78276
0.475	0.785009	10.7036
0.48	0.726687	12.6045
0.485	0.659374	14.2589
0.49	0.584929	15.4165
0.495	0.506383	15.8735
0.5	0.427516	15.543
0.505	0.352167	14.4885
0.51	0.283525	12.8994
0.515	0.22365	11.0238
0.52	0.173371	9.09595
0.525	0.132483	7.2901
0.53	0.100095	5.70703
0.535	0.0749754	4.38485
0.54	0.0558181	3.31892
0.545	0.0414055	2.48113
0.55	0.0306891	1.83394
0.555	0.0228125	1.339
0.56	0.0171036	0.961483
0.565	0.013052	0.671573
0.57	0.0102834	0.444514
0.575	0.00853641	0.259813
0.58	0.00764363	0.100149
0.585	0.00751878	-0.0498079
0.59	0.00814974	-0.204596
0.595	0.0095976	-0.37915
0.6	0.0120016	-0.589993
0.605	0.01559	-0.856433
0.61	0.020697	-1.2017
0.615	0.0277848	-1.65386
0.62	0.0374689	-2.24615
0.625	0.0505423	-3.01608
0.63	0.0679902	-4.00213
0.635	0.0909791	-5.23687
0.64	0.120799	-6.73467
0.645	0.158731	-8.474
0.65	0.205816	-10.3769
0.655	0.262527	-12.2936
0.66	0.328414	-14.0064
0.665	0.401832	-15.2646
0.67	0.479934	-15.8508
0.675	0.559026	-15.6539
0.68	0.635223	-14.7117
0.685	0.705183	-13.1958
0.69	0.766631	-11.3496
0.695	0.818532	-9.4137
0.7	0.860933	-7.57429
0.705	0.894627	-5.94407
0.71	0.920803	-4.57014
0.715	0.940758	-3.45307
0.72	0.955719	-2.56676
0.725	0.966748	-1.87332
0.73	0.974707	-1.33253
0.735	0.980264	-0.906562
0.74	0.983907	-0.561722
0.745	0.985967	-0.268388
0.75	0.986633	-2.72535e-10
0.755	0.985967	0.268388
0.76	0.983907	0.561722
0.765	0.980264	0.906562
0.77	0.974707	1.33253
0.775	0.966748	1.87332
0.78	0.955719	2.56676
0.785	0.940758	3.45307
0.79	0.920803	4.57014
0.795	0.894627	5.94407
0.8	0.860933	7.57429
0.805	0.818532	9.4137
0.81	0.766631	11.3496
0.815	0.705183	13.1958
0.82	0.635223	14.7117
0.825	0.559026	15.6539
