0	0.697618	-19.2914
0.005	0.793504	-18.9433
0.01	0.885922	-17.9206
0.015	0.971818	-16.3642
0.02	1.04899	-14.4665
0.025	1.11625	-12.4252
0.03	1.17329	-10.4073
0.035	1.22056	-8.53129
0.04	1.25895	-6.86469
0.045	1.2896	-5.43321
0.05	1.31367	-4.23279
0.055	1.33228	-3.24132
0.06	1.34638	-2.42767
0.065	1.35679	-1.7576
0.07	1.36414	-1.19716
0.075	1.36889	-0.714158
0.08	1.37136	-0.278432
0.085	1.37171	0.138642
0.09	1.36996	0.565018
0.095	1.36599	1.02899
0.1	1.35956	1.56013
0.105	1.35023	2.18993
0.11	1.33744	2.95184
0.115	1.32043	3.88027
0.12	1.2983	5.00792
0.125	1.26998	6.36073
0.13	1.2343	7.94995
0.135	1.19011	9.76124
0.14	1.1364	11.7422
0.145	1.07257	13.7917
0.15	0.99862	15.758
0.155	0.915443	17.4502
0.16	0.824909	18.6693
0.165	0.729815	19.2521
0.17	0.633594	19.1148
0.175	0.539839	18.2779
0.18	0.451788	16.8597
0.185	0.371908	15.0428
0.19	0.301688	13.0281
0.195	0.241656	10.9944
0.2	0.19155	9.07539
0.205	0.150572	7.35311
0.21	0.117627	5.86475
0.215	0.0915264	4.61434
0.22	0.0711148	3.58502
0.225	0.0553539	2.74893
0.23	0.0433566	2.07415
0.235	0.0343967	1.52884
0.24	0.027902	1.08338
0.245	0.0234412	0.711086
0.25	0.020709	0.388152
0.255	0.0195133	0.0930773
0.26	0.019765	-0.194043
0.265	0.0214723	-0.492281
0.27	0.0247378	-0.820522
0.275	0.0297593	-1.19786
0.28	0.0368303	-1.64352
0.285	0.0463396	-2.17614
0.29	0.0587639	-2.8119
0.295	0.0746487	-3.5614
0.3	0.0945687	-4.42485
0.305	0.119062	-5.38616
0.31	0.148531	-6.40697
0.315	0.183125	-7.42316
0.32	0.22261	-8.34719
0.325	0.266276	-9.07916
0.33	0.312925	-9.52633
0.335	0.360958	-9.62618
0.34	0.408581	-9.36418
0.345	0.454057	-8.77818
0.35	0.495953	-7.94725
0.355	0.533287	-6.97025
0.36	0.565574	-5.94351
0.365	0.59277	-4.94481
0.37	0.615157	-4.02654
0.375	0.633217	-3.21644
0.38	0.647516	-2.5226
0.385	0.658628	-1.93965
0.39	0.667076	-1.45428
0.395	0.673305	-1.04933
0.4	0.677672	-0.706282
0.405	0.68044	-0.406661
0.41	0.681781	-0.132459
0.415	0.681778	0.133963
0.42	0.680425	0.410303
0.425	0.677628	0.714914
0.43	0.673196	1.06742
0.435	0.666838	1.48919
0.44	0.65815	2.0035
0.445	0.646608	2.63506
0.45	0.631563	3.40854
0.455	0.612249	4.34551
0.46	0.587812	5.45946
0.465	0.557362	6.74836
0.47	0.520079	8.18562
0.475	0.475356	9.71111
0.48	0.422983	11.2262
0.485	0.363332	12.5978
0.49	0.297495	13.6755
0.495	0.2273	14.3214
0.5	0.155157	14.4444
0.505	0.0837619	14.0265
0.51	0.0156974	13.1279
0.515	-0.046916	11.8696
0.52	-0.102647	10.4004
0.525	-0.150811	8.86436
0.53	-0.191374	7.37664
0.535	-0.224788	6.01447
0.54	-0.251797	4.81849
0.545	-0.273271	3.80048
0.55	-0.290086	2.95274
0.555	-0.303051	2.25635
0.56	-0.312862	1.68726
0.565	-0.320093	1.22012
0.57	-0.325192	0.830367
0.575	-0.328488	0.495075
0.58	-0.330198	0.192948
0.585	-0.330439	-0.0961129
0.59	-0.329226	-0.391693
0.595	-0.326478	-0.713635
0.6	-0.322011	-1.08277
0.605	-0.315534	-1.52146
0.61	-0.306641	-2.05377
0.615	-0.294799	-2.70492
0.62	-0.279352	-3.49975
0.625	-0.259526	-4.45944
0.63	-0.234461	-5.59626
0.635	-0.203274	-6.90593
0.64	-0.165162	-8.35846
0.645	-0.119556	-9.88943
0.65	-0.0663066	-11.3958
0.655	-0.00586554	-12.7413
0.66	0.0605865	-13.7753
0.665	0.131142	-14.3637
0.67	0.203338	-14.423
0.675	0.274472	-13.9446
0.68	0.341998	-12.9971
0.685	0.40387	-11.7067
0.69	0.458744	-10.2233
0.695	0.506018	-8.68838
0.7	0.545729	-7.21317
0.705	0.578373	-5.87037
0.71	0.604717	-4.69687
0.715	0.62564	-3.7018
0.72	0.642017	-2.87595
0.725	0.654649	-2.19975
0.73	0.664224	-1.64915
0.735	0.671308	-1.1992
0.74	0.676344	-0.826078
0.745	0.67966	-0.507761
0.75	0.681479	-0.224088
0.755	0.681928	0.0436542
0.76	0.68104	0.313312
0.765	0.678762	0.602483
0.77	0.674953	0.929021
0.775	0.669379	1.31127
0.78	0.661716	1.76782
0.785	0.651547	2.3165
0.79	0.638372	2.97229
0.795	0.621631	3.74374
0.8	0.600746	4.62794
0.805	0.575196	5.60437
0.81	0.54462	6.62921
0.815	0.508938	7.63281
0.82	0.468479	8.52372
0.825	0.424057	9.20161
0.83	0.376967	9.57821
0.835	0.328869	9.60002
0.84	0.281567	9.26379
0.845	0.23675	8.61747
0.85	0.195768	7.74624
0.855	0.159495	6.75012
0.86	0.128318	5.72245
0.865	0.102201	4.73579
0.87	0.0808123	3.83694
0.875	0.0636462	3.04881
0.88	0.0501315	2.37591
0.885	0.0397075	1.81051
0.89	0.0318716	1.33786
0.895	0.0262045	0.93987
0.9	0.0223804	0.597393
0.905	0.02017	0.291247
0.91	0.0194389	0.00250594
0.915	0.0201475	-0.28778
0.92	0.0223518	-0.599157
0.925	0.0262089	-0.952507
0.93	0.031985	-1.3708
0.935	0.0400678	-1.87973
0.94	0.050981	-2.50797
0.945	0.0653984	-3.28678
0.95	0.0841536	-4.2484
0.955	0.108237	-5.42268
0.96	0.138772	-6.83111
0.965	0.176947	-8.47793
0.97	0.223909	-10.3384
0.975	0.280581	-12.3466
0.98	0.347431	-14.3862
0.985	0.424222	-16.2918
0.99	0.509797	-17.8662
0.995	0.602005	-18.9155
