2.731737540481909976e-01 2.259035310637486915e-01 2.304670851080130034e-01 2.704556297800473907e-01
2.725478274715104066e-01 2.422584350574068235e-01 2.216935329629850515e-01 2.635002045080977462e-01
2.703092440170946631e-01 2.589472112068557097e-01 2.144698520640320738e-01 2.562736927120175534e-01
2.664936251723203364e-01 2.755756660096276844e-01 2.088018025427438862e-01 2.491289062753081485e-01
2.612496114754961352e-01 2.917790546678298291e-01 2.045937346081348474e-01 2.423775992485391606e-01
2.548110593413159264e-01 3.072542711417590167e-01 2.016748660604585908e-01 2.362598034564664939e-01
2.474606228975346212e-01 3.217775415974945541e-01 1.998318515607293844e-01 2.309299839442413849e-01
2.394938526815088564e-01 3.352074725262693122e-01 1.988396335957158256e-01 2.264590411965058392e-01
2.311903330069045026e-01 3.474769324153293426e-01 1.984852645976462604e-01 2.228474699801197279e-01
2.227946857792574287e-01 3.585786522947371213e-01 1.985827787987466952e-01 2.200438831272587825e-01
2.145071660022136173e-01 3.685489722535308932e-01 1.989798394833025286e-01 2.179640222609529887e-01
2.064818018006225886e-01 3.774527694660687049e-01 1.995582566259495594e-01 2.165071721073589806e-01
1.988295081320002877e-01 3.853711135003938248e-01 2.002307363384182859e-01 2.155686420291877126e-01
1.916238723648798215e-01 3.923920599293837519e-01 2.009358445444988372e-01 2.150482231612374506e-01
1.849079088500456269e-01 3.986043210061451236e-01 2.016325626296259499e-01 2.148552075141830775e-01
1.787007008320559698e-01 4.040932597081580147e-01 2.022952413469149280e-01 2.149107981128712541e-01
1.730033474356211798e-01 4.089386032349077160e-01 2.029093286045207389e-01 2.151487207249503097e-01
1.678039771266756075e-01 4.132133442870589146e-01 2.034679696654876913e-01 2.155147089207776756e-01
1.630817972879163025e-01 4.169834134425133843e-01 2.039694251468188724e-01 2.159653641227514687e-01
1.588102594080499086e-01 4.203078204005521457e-01 2.044151837293937679e-01 2.164667364620042334e-01
1.549594659498511606e-01 4.232390573908059728e-01 2.048086287953716222e-01 2.169928478639711888e-01
1.514979548750398364e-01 4.258236302822912545e-01 2.051541270772506698e-01 2.175242877654182672e-01
1.483939888707480614e-01 4.281026340687863474e-01 2.054564275617950520e-01 2.180469494986705115e-01
1.456164593678065389e-01 4.301123238598359433e-01 2.057202817112246673e-01 2.185509350611329615e-01
1.431354964907701477e-01 4.318846547759380150e-01 2.059502172494872274e-01 2.190296314838045544e-01
1.409228581531458691e-01 4.334477779955603904e-01 2.061504155882540323e-01 2.194789482630396527e-01
1.389521558827830350e-01 4.348264884686500742e-01 2.063246570935650948e-01 2.198966985550018793e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
